,Yr_Plot,UTM_E,UTM_N,Elevation,UTM_Zone.x,Fire_Name,Fire_Yr,Elev_m,Aspect_deg,Aspect_SW.NE,Slope_deg,Forest_type,Fire_sev,Prefire_stage,Regen_subsample_area_S.M.L,Distance_seedwall_m,Cones_postfire_trees_Y.N,Comments,Stratum,UTM_Zone.y,x,y,Date
1,2012_1,687597,5232968,1738,10,table mountain,2012,NA,82,NE,8,C,H,P,M,999,N,GPS unit not showing elevation,C-NE-H,10,-120.5220429,47.22339341,8/23/2016
2,2012_100,684506,5236321,1852,10,table mountain,2012,NA,79,NE,14,C,M,M,M,20.8,N,GPS unit not showing elevation,C-NE-M,10,-120.5614499,47.25441307,8/25/2016
3,2012_102,686606,5244310,1789,10,peavine,2012,NA,148,SW,8,C,M,M,M,19.6,N,"GPS unit not showing elevation, plot taken instead of 242 as it did not have any fire damage ",C-SW-M,10,-120.5303782,47.32563998,8/29/2016
4,2012_114,687393,5236686,1621,10,table mountain,2012,NA,48,NE,12,C,L,M,S,5.3,N,GPS unit not showing elevation,C-NE-L,10,-120.5231767,47.25687635,8/23/2016
5,2012_124,687494,5240901,1770,10,table mountain,2012,NA,103,NE,28,C,H,M,L,346,N,plot center 2m north of high flagging ,C-NE-H,10,-120.5200722,47.2947399,8/30/2016
6,2012_130,681146,5241446,1501,10,table mountain,2012,NA,276,SW,8,C,M,M,M,12.2,N,"GPS unit not showing elevation, E end of plot near running stream",C-SW-M,10,-120.6037371,47.30142527,8/24/2016
7,2012_147,685868,5240053,1642,10,table mountain,2012,NA,151,SW,8,C,H,M,S,999,N,,C-SW-H,10,-120.5419119,47.28757959,8/30/2016
8,2012_150,688726,5238489,1584,10,table mountain,2012,NA,212,SW,3.3,C,H,M,M,999,N,,C-SW-H,10,-120.5048132,47.27270293,9/13/2016
9,2012_212,683483,5230730,1636,10,table mountain,2012,NA,232,SW,5,C,M,M,M,2.9,N,GPS unit not showing elevation,C-SW-M,10,-120.5772511,47.20443492,8/25/2016
10,2012_227,681469,5236947,1507,10,table mountain,2012,1159,241,SW,10,M,M,M,L,3,N,,M-SW-M,10,-120.6012981,47.26088799,8/16/2016
11,2012_232,680525,5233940,1473,10,table mountain,2012,1462,282,SW,8.8,C,M,M,M,2.6,N,potential Stream bed going west,C-SW-M,10,-120.6149795,47.2341138,8/16/2016
12,2012_239,683593,5242175,1753,10,peavine,2012,NA,132,NE,8.2,C,L,M,M,2.9,N,very low fire severity,C-NE-L,10,-120.5710966,47.30729796,9/15/2016
13,2012_242,684217,5242336,1705,10,peavine,2012,NA,225,SW,1,C,L,M,S,3.8,N,very low fire severity but there is evidence of fire,C-SW-L,10,-120.5627823,47.30857018,9/12/2016
14,2012_277,689304,5240698,1717,10,table mountain,2012,NA,224,SW,23,C,H,M,L,999,N,GPS unit not showing elevation,C-SW-H,10,-120.4962414,47.29239463,8/24/2016
15,2012_286,688829,5237978,1484,10,table mountain,2012,NA,195,SW,30.2,C,M,M,L,37.1,N,plot is located on a rocky slope,C-SW-M,10,-120.5036689,47.2680795,9/13/2016
16,2012_287,711348,5340381,867,10,buckhorn,2012,NA,8,NE,28,D,H,M,M,38.1,N,"plot is pole stage, 1ha is mature, some snow in plot when sampled",D-NE-H,10,-120.1566318,48.18147905,10/24/2017
17,2012_291,683803,5259582,884,10,poison canyon,2012,615,290,SW,8,M,L,M,M,9.2,N,includes old campfire ring. Non-tree veg data missing from field file. ,M-SW-L,10,-120.5611092,47.4637283,8/29/2016
18,2012_294,711407,5340794,637,10,buckhorn,2012,NA,308,SW,27,D,L,M,M,3,N,"in a draw, but doesn't look like a riverbed",D-SW-L,10,-120.1556335,48.18517056,10/24/2017
19,2012_306,692520,5250130,870,10,peavine,2012,830,122,NE,32,D,L,M,L,13.7,N,"grassy and shrubby hillside, barely 10 percent cover on hectare ",D-NE-L,10,-120.4496675,47.37624513,8/23/2016
20,2012_313,710449,5340029,878,10,buckhorn,2012,NA,18,NE,32,D,M,M,M,40,N,,D-NE-M,10,-120.1688854,48.17861439,10/25/2017
21,2012_32,685672,5236507,1762,10,table mountain,2012,NA,8,NE,9,C,H,M,M,27,N,,C-NE-H,10,-120.5459765,47.25575636,8/31/2016
22,2012_323,681734,5316352,806,10,klone peak,2012,NA,59,NE,6,M,L,M,M,7.7,N,,M-NE-L,10,-120.5648582,47.97464677,9/14/2016
23,2012_341,667267,5226932,825,10,taylor bridge,2012,NA,280,SW,9,D,H,M,L,77,N,relocated 74m at 217 degrees,D-SW-H,10,-120.7926165,47.17461081,10/12/2017
24,2012_35,687444,5237588,1532,10,table mountain,2012,1528,20,NE,27,C,H,M,S,999,N,relocated 96m at 252 degrees due to planting,C-NE-H,10,-120.5221247,47.2649707,8/23/2016
25,2012_354,693097,5248970,899,10,peavine,2012,1032,264,SW,16,D,L,M,M,5.5,N,,D-SW-L,10,-120.4425362,47.36564741,8/23/2016
26,2012_357,650893,5171045,826,10,wild rose,2012,799,179,SW,9,D,M,M,L,0,N,"moved 34 m at 9 deg. to avoid stream bed, plot is approx 12 m N of large boulder",D-SW-M,10,-121.0271077,46.67595073,8/9/2016
27,2012_361,690940,5238653,1352,10,table mountain,2012,NA,132,NE,9,M,M,M,S,2.5,N,GPS did not give location elevation,M-NE-M,10,-120.4755003,47.27353636,8/22/2016
28,2012_370,689545,5236830,1299,10,table mountain,2012,1255,76,NE,28,M,H,M,M,193.2,N,,M-NE-H,10,-120.4946998,47.25755277,8/17/2016
29,2012_379,663931,5267173,1124,10,cashmere,2012,1110,160,SW,27,W,L,M,M,6.7,N,Relocated because plot was in creek,W-SW-L,10,-120.8217612,47.53728678,9/15/2016
30,2012_390,680637,5236644,1301,10,table mountain,2012,NA,330,NE,14,M,M,M,L,24.6,N,,M-NE-M,10,-120.6124084,47.25839346,9/14/2016
31,2012_392,691235,5238081,1332,10,table mountain,2012,1326,110,NE,11,M,H,M,L,22.2,N,,M-NE-H,10,-120.4718489,47.26830837,8/18/2016
32,2012_396,669386,5315589,1294,10,basalt peak,2012,NA,180,SW,29,W,L,M,M,7.2,N,,W-SW-L,10,-120.7304765,47.97117494,10/18/2017
33,2012_402,680087,5234294,1390,10,table mountain,2012,NA,82,NE,24,M,L,M,L,6.5,N,,M-NE-L,10,-120.6206185,47.23741674,9/14/2016
34,2012_403,694785,5244686,1310,10,peavine,2012,1128,306,SW,9,M,L,M,M,2.4,N,in a patch of saplings,M-SW-L,10,-120.4220796,47.32663735,8/24/2016
35,2012_416,679955,5234549,1331,10,table mountain,2012,NA,4,NE,28.3,M,L,P,L,8.8,N,,M-NE-L,10,-120.6222584,47.23974554,9/14/2016
36,2012_419,681706,5315886,970,10,klone peak,2012,NA,58,NE,41,D,M,M,M,1.8,N,,D-NE-M,10,-120.5654301,47.9704658,9/14/2016
37,2012_423,669397,5315124,1272,10,basalt peak,2012,NA,68,NE,27,W,H,M,S,42,N,"relocated 54m at 283 degrees because of creek bed     DD: Belt width says ""m"" here but ""s"" in postfire tree tab; going with tree tab. ",W-NE-H,10,-120.7305125,47.9669916,10/18/2017
38,2012_428,669706,5314556,1149,10,basalt peak,2012,NA,210,SW,29,C,L,M,M,5.8,N,definitely cold ne  ,C-SW-L,10,-120.7266002,47.96180335,10/19/2017
39,2012_432,690122,5235889,1307,10,table mountain,2012,1234,298,SW,8,M,M,M,M,6.7,N,on a bench of a hill so aspect of hill overall is 82,M-SW-M,10,-120.4874813,47.24892653,8/17/2016
40,2012_444,680774,5235700,1346,10,table mountain,2012,NA,24,NE,26,M,M,P,M,5.5,N,,M-NE-M,10,-120.6109812,47.24986867,8/29/2016
41,2012_447,663671,5267019,1154,10,cashmere,2012,1175,12,NE,45,W,M,M,M,13.7,N,,W-NE-M,10,-120.8252707,47.53596765,9/15/2016
42,2012_454,689039,5234997,1397,10,table mountain,2012,1349,340,NE,10,M,H,P,S,19.6,N,seedwall is 15 trees visually estimated area 1/4 acre.  otherwise 999,M-NE-H,10,-120.5021566,47.24122043,8/18/2016
43,2012_458,688070,5238981,1447,10,table mountain,2012,NA,148,SW,3,M,H,M,M,204,N,stream to SE of plot outside of plot. plot center 4 1/2 meters at 234 degrees from high flagging. ,M-SW-H,10,-120.5132705,47.27731439,8/30/2016
44,2012_459,688150,5239368,1471,10,table mountain,2012,1483,289,SW,29,M,M,M,L,5,N,plot relocated 96 ft at 28 degrees due to stream flowing through plot. fire severity noted as moderate for the hectare scale as there are few trees due to scree slope but greater than one hectare fire severity is definitely high,M-SW-M,10,-120.5120506,47.2807705,8/30/2016
45,2012_471,681148,5238504,1414,10,table mountain,2012,1415,316,NE,29,M,L,M,L,1,N,bees in sw corner,M-NE-L,10,-120.6049056,47.27497486,8/16/2016
46,2012_502,691929,5237239,1249,10,table mountain,2012,1249,278,SW,10,M,M,M,L,17.2,N,moved 95 meters at 125 degrees due to salvage logging,M-SW-M,10,-120.4630452,47.2605365,8/22/2016
47,2012_509,680165,5238282,1177,10,table mountain,2012,1187,244,SW,20,M,L,M,L,6.4,N,edge of plot near stream,M-SW-L,10,-120.6179807,47.27324978,8/16/2016
48,2012_526,663820,5267331,1197,10,cashmere,2012,NA,176,SW,34,M,M,M,L,1.9,N,prefire trees does not include one psme stump from prefire thin that would be in both the prism sweep and in the 15m radius tally,M-SW-M,10,-120.8231762,47.53873542,10/23/2017
49,2012_545,683917,5259330,933,10,poison canyon,2012,NA,302,SW,22,D,L,M,M,3.1,N,,D-SW-L,10,-120.5597028,47.46143069,10/11/2017
50,2012_600,681990,5316094,808,10,klone peak,2012,NA,54,NE,22,W,M,M,S,10.8,N,random relocate. ,W-NE-M,10,-120.5615404,47.97225484,7/27/2018
51,2012_602,681056,5316777,837,10,klone peak,2012,NA,44,NE,30,W,M,M,S,19.6,N,"road blocked. have to,walk about 350m down road ",W-NE-M,10,-120.5737555,47.97865934,7/27/2018
52,2012_604,669526,5315459,1244,10,basalt peak,2012,NA,102,NE,31,W,M,M,M,3.8,N,,W-NE-M,10,-120.7286535,47.96996915,7/16/2018
53,2012_607,669420,5314683,1205,10,basalt peak,2012,NA,124,NE,20,C,L,M,M,1,N,,C-NE-L,10,-120.7303783,47.96302085,7/18/2018
54,2012_608,664383,5266988,1028,10,cashmere,2012,NA,79,NE,30,C,L,M,L,4.3,Y,,C-NE-L,10,-120.8158289,47.53550919,7/14/2018
55,2012_609,663175,5266587,1199,10,cashmere,2012,NA,205,SW,7,C,M,M,M,7.1,Y,must cross river ,C-SW-M,10,-120.8320165,47.53220808,7/17/2018
56,2012_610,663380,5266858,1187,10,cashmere,2012,NA,20,NE,3,W,L,M,M,5.7,Y,"Must cross river. Random relocate 16 degrees for 27m, stream in original plot",W-NE-L,10,-120.8291942,47.53459326,7/17/2018
57,2012_612,669656,5315265,1202,10,basalt peak,2012,NA,132,NE,17,W,L,M,M,2.1,N,,W-NE-L,10,-120.7269897,47.96819062,7/19/2018
58,2012_613,669109,5314781,1377,10,basalt peak,2012,NA,126,NE,35,C,L,M,M,6.3,N,Missing non-tree veg,C-NE-L,10,-120.7345027,47.96398411,7/26/2018
59,2012_615,664036,5266906,1152,10,cashmere,2012,NA,352,NE,18,C,L,M,L,5.6,N,"lots of boulders. hiked in from,plot 608",C-NE-L,10,-120.8204666,47.53485958,7/14/2018
60,2012_616,669289,5315954,1332,10,basalt peak,2012,NA,60,NE,34,W,M,M,S,1.6,Y,,W-NE-M,10,-120.7316313,47.97448202,7/26/2018
61,2012_618,695167,5244709,1357,10,peavine,2012,NA,327,NE,26,M,M,M,M,4.1,N,"random relocate, original pot in pond. road closed have to,hike from gate.",M-NE-M,10,-120.4170191,47.32673032,7/28/2018
62,2012_619,694784,5243814,1425,10,peavine,2012,NA,264,SW,20,M,L,M,L,3.3,N,,M-SW-L,10,-120.4224744,47.31879912,7/28/2018
63,2012_620,669480,5314439,1120,10,basalt peak,2012,NA,225,SW,24,C,L,M,M,5.1,N,"random relocate, original plot in stream",C-SW-L,10,-120.7296714,47.96081136,7/15/2018
64,2012_622,669168,5314136,1117,10,basalt peak,2012,NA,139,SW,16,C,M,M,S,1.3,N,,C-SW-M,10,-120.7339667,47.95816984,7/15/2018
65,2012_624,669427,5314814,1243,10,basalt peak,2012,NA,119,NE,22,W,M,M,S,5.7,N,,W-NE-M,10,-120.730233,47.96419671,7/18/2018
66,2012_626,669551,5315980,1228,10,basalt peak,2012,NA,110,NE,29,W,H,M,M,97,N,,W-NE-H,10,-120.7281132,47.9746464,7/16/2018
67,2012_634,681921,5237018,1573,10,table mountain,2012,NA,340,NE,15,M,M,M,M,2.6,N,,M-NE-M,10,-120.5953,47.26140113,8/24/2018
68,2012_635,682398,5242168,1488,10,table mountain,2012,NA,309,SW,24,C,L,M,S,3.4,N,,C-SW-L,10,-120.5868947,47.30756889,7/30/2018
69,2012_636,682672,5242241,1498,10,table mountain,2012,NA,344,NE,24,C,M,M,S,8.4,N,,C-NE-M,10,-120.5832431,47.30814882,7/30/2018
70,2012_637,680477,5233903,1468,10,table mountain,2012,NA,12,NE,30,M,M,M,S,9.6,N,,M-NE-M,10,-120.6156281,47.23379434,8/16/2018
71,2012_638,680648,5233661,1541,10,table mountain,2012,NA,330,NE,39,M,L,M,L,3.6,N,very steep,M-NE-L,10,-120.6134686,47.2315716,8/25/2018
72,2012_639,688537,5233534,1701,10,table mountain,2012,NA,164,SW,3,C,H,M,M,38,N,,C-SW-H,10,-120.5094,47.22821259,7/29/2018
73,2012_643,680428,5233500,1551,10,table mountain,2012,NA,344,NE,10,M,M,M,M,3.5,N,,M-NE-M,10,-120.6164374,47.23018459,8/16/2018
74,2012_645,690124,5235514,1397,10,table mountain,2012,NA,349,NE,38,C,M,M,L,21.4,N,"original,plot had less than 10 percent cover. random relocated 120 degrees for 48m",C-NE-M,10,-120.4876144,47.24555481,7/31/2018
75,2012_646,680206,5233921,1431,10,table mountain,2012,NA,337,NE,15,M,L,O,M,2.6,N,,M-NE-L,10,-120.619198,47.23403059,8/16/2018
76,2012_651,680892,5237017,1412,10,table mountain,2012,NA,280,SW,8,M,M,M,L,6.3,N,,M-SW-M,10,-120.6088899,47.26167667,8/15/2018
77,2012_653,680717,5237285,1357,10,table mountain,2012,NA,284,SW,12,M,M,M,L,2.7,N,,M-SW-M,10,-120.6110926,47.26413436,8/15/2018
78,2012_655,680893,5237544,1336,10,table mountain,2012,NA,308,SW,20,M,H,M,M,1.4,N,,M-SW-H,10,-120.6086632,47.26641439,7/30/2018
79,2012_662,691719,5238383,1356,10,table mountain,2012,NA,251,SW,26,M,L,M,M,7.2,N,,M-SW-L,10,-120.4653271,47.27088192,7/29/2018
80,2012_686,680433,5235798,1249,10,table mountain,2012,NA,340,NE,20,M,M,M,M,3.9,N,,M-NE-M,10,-120.6154441,47.25084358,8/24/2018
81,2012_689,681054,5235605,1391,10,table mountain,2012,NA,17,NE,27,M,M,M,M,8.4,N,technically cold because there were 4 pico seedlings. DD JH changed to moist based on prefire tree data,M-NE-M,10,-120.6073226,47.24893739,8/25/2018
82,2012_695,680045,5238679,1175,10,table mountain,2012,NA,228,SW,5,M,L,M,L,3.2,N,,M-SW-L,10,-120.6194056,47.27685198,8/23/2018
83,2012_696,680521,5236230,1237,10,table mountain,2012,NA,173,SW,30,M,L,M,M,6.2,N,random relocate because road. 148 degrees 92m,M-SW-L,10,-120.6141076,47.2547033,8/24/2018
84,2012_697,681069,5238209,1397,10,table mountain,2012,NA,254,SW,19,M,L,M,L,2,N,,M-SW-L,10,-120.6060689,47.27234449,8/23/2018
85,2012_699,680638,5235503,1333,10,table mountain,2012,NA,185,SW,20,M,L,M,L,1.8,N,,M-SW-L,10,-120.6128565,47.24813498,8/25/2018
86,2012_70,681886,5241856,1522,10,table mountain,2012,1484,321,NE,8.4,M,L,M,S,2,N,,M-NE-L,10,-120.5937896,47.30490628,8/15/2016
87,2012_702,680561,5238353,1259,10,table mountain,2012,NA,256,SW,4,M,L,M,M,10.2,N,,M-SW-L,10,-120.612721,47.27377919,8/23/2018
88,2012_709,680702,5234376,1539,10,table mountain,2012,NA,330,NE,25,M,L,M,M,8.5,N,didnt have 10% cover. random relocate 64m at 59°,M-NE-L,10,-120.612467,47.237985,8/29/2018
89,2012_725,680633,5234160,1475,10,table mountain,2012,NA,270,SW,15,M,H,M,M,12,N,,M-SW-H,10,-120.6134651,47.23606202,8/29/2018
90,2012_730,680642,5237627,1280,10,table mountain,2012,NA,299,SW,7,M,H,M,L,6.7,N,,M-SW-H,10,-120.6119448,47.26722977,8/30/2018
91,2012_737,681080,5237694,1358,10,table mountain,2012,NA,4,NE,8,M,M,M,M,7.2,N,,M-NE-M,10,-120.6061325,47.26771136,8/28/2018
92,2012_740,691961,5238339,1425,10,table mountain,2012,NA,233,SW,8,M,L,M,L,2.8,Y,random relocate 224 at 24m. original plot didnt burn. ABGR not present in plot but both overstory and understory ABGR are present within hectare,M-SW-L,10,-120.4621498,47.2704156,8/28/2018
93,2012_800,690324,5235586,1337,10,table mountain,2012,NA,58,NE,30,M,M,M,L,2,N,"200 meter offset. 234degrees from plot 692. Thought it was moist, found one clump of 6 PICOs. DD JH changed to moist based on prefire tree data",M-NE-M,10,-120.4849434,47.24614411,8/28/2018
94,2012_801,680212,5232937,1422,10,table mountain,2012,NA,179,SW,20,M,H,M,L,93,N,200 meter offset at 239° from 707,M-SW-H,10,-120.6195151,47.22518217,8/29/2018
95,2013_0,631338,5152581,1475,10,conrad lake,2013,NA,152,SW,20,M,M,O,M,2,N,grazed by horses,M-SW-M,10,-121.2878997,46.51398254,10/16/2017
96,2013_1,631262,5152645,1503,10,conrad lake,2013,NA,158,SW,15,C,M,O,M,10,N,,C-SW-M,10,-121.2888719,46.51457307,10/16/2017
97,2013_130,707654,5232990,1476,10,colockum tarps,2013,NA,12,NE,17,M,M,M,M,38,N,some trees appear to have died recently,M-NE-M,10,-120.2573976,47.21755825,10/5/2017
98,2013_131,708692,5233077,1344,10,colockum tarps,2013,NA,142,SW,15,M,H,M,L,361,N,cheat grass,M-SW-H,10,-120.2436638,47.21801137,10/5/2017
99,2013_134,709211,5233238,1275,10,colockum tarps,2013,NA,348,NE,31,M,M,M,L,1.5,N,,M-NE-M,10,-120.236742,47.21929339,10/5/2017
100,2013_138,707753,5233302,1442,10,colockum tarps,2013,NA,266,SW,33,M,M,M,L,12,N,"rocky, relocated 83 m at 192 degrees",M-SW-M,10,-120.2559468,47.22033124,10/5/2017
101,2013_146,712738,5234045,804,10,colockum tarps,2013,NA,50,NE,13,D,M,M,M,1,N,"cheat grass, see photo for unk tree",D-NE-M,10,-120.1898308,47.22541395,10/4/2017
102,2013_151,712894,5234433,804,10,colockum tarps,2013,NA,210,SW,11,D,H,M,L,120,N,cheatgrass,D-SW-H,10,-120.1875881,47.22885058,10/4/2017
103,2013_153,709502,5234371,1222,10,colockum tarps,2013,NA,152,SW,12,D,M,M,M,34,N,some cheat grass,D-SW-M,10,-120.2323727,47.22938397,10/6/2017
104,2013_159,712283,5234769,859,10,colockum tarps,2013,NA,110,NE,8,D,H,M,L,109,N,cheat grass,D-NE-H,10,-120.1954903,47.23206816,10/3/2017
105,2013_160,712470,5234845,839,10,colockum tarps,2013,NA,66,NE,3,D,H,M,L,7,N,cheat grass,D-NE-H,10,-120.1929867,47.23269075,10/3/2017
106,2013_161,711801,5235078,1002,10,colockum tarps,2013,NA,173,SW,8,D,H,M,L,151,N,cheat grass,D-SW-H,10,-120.201704,47.23500096,10/3/2017
107,2013_166,712905,5235606,888,10,colockum tarps,2013,NA,166,SW,14,D,H,M,L,48,N,cheat grass,D-SW-H,10,-120.1868847,47.2393894,10/4/2017
108,2013_2,631082,5152742,1526,10,conrad lake,2013,NA,150,SW,22,W,M,O,M,3,N,some thpl clearly within 1 ha,W-SW-M,10,-121.29119,46.51548071,10/17/2017
109,2013_3,631193,5153051,1587,10,conrad lake,2013,NA,150,SW,24,C,H,O,M,44.6,N,old might go through plot,C-SW-H,10,-121.2896564,46.5182387,10/17/2017
110,2013_32,710071,5217924,1074,10,colockum tarps,2013,NA,350,NE,9,D,M,M,M,1,N,loner plot,D-NE-M,10,-120.2325563,47.08137693,9/27/2017
111,2013_47,710919,5223288,1212,10,colockum tarps,2013,NA,341,NE,23,D,H,M,L,999,N,"cheat grass, loner plot",D-NE-H,10,-120.2188865,47.12931817,9/27/2017
112,2013_57,711570,5225692,1178,10,colockum tarps,2013,NA,140,SW,20,D,H,M,L,61,N,"use way point 57a, no rebar at plot center",D-SW-H,10,-120.2091817,47.15071635,9/25/2017
113,2013_58,710357,5225710,1264,10,colockum tarps,2013,NA,20,NE,24,D,L,M,L,0.7,N,"plot center 70 cm from pipo, plot cheat grass dominated",D-NE-L,10,-120.2251547,47.15126666,9/26/2017
114,2013_59,710924,5226145,1242,10,colockum tarps,2013,1238,356,NE,20,D,M,M,M,14,N,,D-NE-M,10,-120.2174801,47.15499506,9/25/2017
