,Yr_Plot,UTM_E,UTM_N,Elevation,UTM_Zone.x,Fire_Name,Fire_Yr,Elev_m,Aspect_deg,Aspect_SW.NE,Slope_deg,Forest_type,Fire_sev,Prefire_stage,Regen_subsample_area_S.M.L,Distance_seedwall_m,Cones_postfire_trees_Y.N,Comments,Stratum,UTM_Zone.y,x,y,Date
115,2013_60,710589,5226848,1267,10,colockum tarps,2013,NA,120,NE,11,D,L,M,M,1.8,N,,D-NE-L,10,-120.2215645,47.16142078,9/26/2017
116,2013_62,710597,5226984,1283,10,colockum tarps,2013,NA,129,NE,10,D,L,M,M,1.2,N,,D-NE-L,10,-120.2213953,47.16264058,9/26/2017
117,2013_627,707996,5233345,1457,10,colockum tarps,2013,NA,346,NE,22,M,H,M,L,32.3,N,,M-NE-H,10,-120.252721,47.22064085,7/12/2018
118,2013_628,709239,5233805,1194,10,colockum tarps,2013,NA,55,NE,5,M,L,M,M,3.1,N,,M-NE-L,10,-120.2361075,47.22438063,7/12/2018
119,2013_630,709559,5228137,1245,10,colockum tarps,2013,NA,1,NE,26,M,M,M,S,4.1,N,original plot on valley bottom stream. random relocate 140 degrees for 25m. long steep hike,M-NE-M,10,-120.234536,47.17333496,7/13/2018
120,2013_68,711225,5227546,1237,10,colockum tarps,2013,NA,85,NE,7,D,L,M,M,7.9,N,only half of plot burned. old skid trail thru part of plot. ,D-NE-L,10,-120.2128551,47.16749057,9/27/2017
121,2013_69,711334,5227935,1248,10,colockum tarps,2013,NA,343,NE,23,D,H,M,L,58,N,"plot on edge of steep slope, plot relocated, no photo taken",D-NE-H,10,-120.2112355,47.17095185,9/27/2017
122,2013_73,710729,5228345,1151,10,colockum tarps,2013,NA,41,NE,11,D,L,M,M,2.8,N,loner plot,D-NE-L,10,-120.2190169,47.17483086,9/26/2017
123,2013_96,713444,5230953,1037,10,colockum tarps,2013,NA,43,NE,10,D,H,M,L,999,N,"cheat grass, loner plot",D-NE-H,10,-120.1819901,47.19739551,9/28/2017
124,2014_0,280806,5365366,1510,11,carlton complex,2014,NA,25,NE,29,C,M,M,M,1.5,Y,road washed out. must hike to point ,C-NE-M,11,-119.9617463,48.40330507,6/17/2018
125,2014_110,700638,5402569,1521,10,upper falls,2014,NA,166,SW,12,C,H,M,M,38.1,N,"easy to access, small stream in car you have to pass",C-SW-H,10,-120.2707269,48.74379449,6/28/2018
126,2014_113,701883,5402079,1486,10,upper falls,2014,NA,197,SW,16,C,M,M,M,1.8,N,close to road ,C-SW-M,10,-120.2540515,48.73898934,6/29/2018
127,2014_115,280776,5365911,1504,11,carlton complex,2014,NA,178,SW,20,D,M,M,L,13.2,N,,D-SW-M,11,-119.9624357,48.4081912,6/17/2018
128,2014_12,701493,5402483,1544,10,upper falls,2014,NA,270,SW,30,C,M,M,M,6,N,easy to get to,C-SW-M,10,-120.2591523,48.7427458,6/28/2018
129,2014_125,719766,5350994,816,10,carlton complex,2014,NA,30,NE,28,D,H,P,L,32.3,N,,D-NE-H,10,-120.0380319,48.27397945,6/19/2018
130,2014_132,719758,5351245,764,10,carlton complex,2014,NA,61,NE,19,D,H,M,L,26.2,N,,D-NE-H,10,-120.0380091,48.27623739,6/19/2018
131,2014_156,717803,5350226,695,10,carlton complex,2014,NA,194,SW,15,D,L,M,L,13.7,N,random relocate; less than 10% tree cover ,D-SW-L,10,-120.0648482,48.26775708,6/19/2018
132,2014_159,279242,5368889,1201,11,carlton complex,2014,NA,337,NE,26,C,H,M,S,68,N,"large culvert good for crossing near road, adjacent 175",C-NE-H,11,-119.9847033,48.4344112,6/15/2018
133,2014_164,693155,5369573,1197,10,little bridge,2014,NA,100,NE,30,D,M,M,L,1.8,N,"1km hike on overgrown trail. plot on steep slope. had to cross river to get to plot. no flagging for ground stake, used a pink pin flag instead",D-NE-M,10,-120.3877483,48.44962992,6/29/2018
134,2014_169,695906,5364979,1126,10,little bridge,2014,NA,73,NE,20,D,M,M,M,4.6,N,,D-NE-M,10,-120.3527313,48.40749398,6/30/2018
135,2014_170,695823,5366350,969,10,little bridge,2014,NA,342,NE,30,C,H,M,M,7.6,N,closest road to plot is blocked off. hike from the other road is about 400 m.  must cross river and hike in steep terrain.,C-NE-H,10,-120.3532117,48.41984085,6/30/2018
136,2014_174,279476,5369070,1128,11,carlton complex,2014,NA,32,NE,15,C,H,P,S,18.1,N,"large culvert good for crossing near road, adjacent 175",C-NE-H,11,-119.9816393,48.43611933,6/15/2018
137,2014_175,280012,5368613,1274,11,carlton complex,2014,NA,68,NE,11,C,M,M,S,2.5,N,"large culvert good for crossing near road, adjacent 175",C-NE-M,11,-119.9741625,48.43220092,6/15/2018
138,2014_177,691715,5225675,1075,10,snag canyon,2014,NA,160,SW,13,D,H,M,L,56,N,cheatgrass,D-SW-H,10,-120.4708208,47.15664288,6/5/2018
139,2014_18,702535,5401818,1520,10,upper falls,2014,NA,200,SW,15,C,M,M,L,7.2,N,,C-SW-M,10,-120.2453221,48.73643252,6/29/2018
140,2014_183,693206,5225826,1018,10,snag canyon,2014,NA,313,SW,30,D,M,M,L,14.9,N,,D-SW-M,10,-120.4511059,47.15756452,6/7/2018
141,2014_188,282374,5357389,1118,11,carlton complex,2014,NA,306,SW,30,D,M,M,M,12.1,N,random relocate; original plot less than 10% prefire overstory cover,D-SW-M,11,-119.9364618,48.33217675,6/18/2018
142,2014_190,703721,5399595,1390,10,upper falls,2014,NA,185,SW,20,C,M,M,M,34.4,N,paved road whole way,C-SW-M,10,-120.2303089,48.71607115,6/28/2018
143,2014_2,691106,5228830,1497,10,snag canyon,2014,NA,166,SW,8,D,M,M,L,16,N,,D-SW-M,10,-120.4775036,47.18518262,6/6/2018
144,2014_217,700407,5402359,1533,10,upper falls,2014,NA,80,NE,6,C,H,M,S,90,N,"have to,cross stream in car and on foot to get to,plot  ",C-NE-H,10,-120.2739676,48.74198181,6/28/2018
145,2014_24,721524,5327447,455,10,carlton complex,2014,NA,167,SW,15,D,L,M,M,1.8,Y,,D-SW-L,10,-120.0266363,48.06180325,6/20/2018
146,2014_250,714186,5370624,903,10,carlton complex,2014,NA,8,NE,28,D,H,M,L,39.9,N,,D-NE-H,10,-120.1031447,48.45226937,6/16/2018
147,2014_254,720742,5350534,826,10,carlton complex,2014,NA,72,NE,10,D,H,M,L,999,N,,D-NE-H,10,-120.0251361,48.26950714,6/19/2018
148,2014_259,692763,5225656,869,10,snag canyon,2014,NA,350,NE,30,D,H,P,L,47,N,,D-NE-H,10,-120.4570173,47.15616612,6/6/2018
149,2014_260,720988,5351252,830,10,carlton complex,2014,NA,301,SW,7,D,H,M,L,42,N,,D-SW-H,10,-120.0214502,48.27587231,6/19/2018
150,2014_264,720839,5351454,782,10,carlton complex,2014,NA,270,SW,11,D,H,M,L,26,N,,D-SW-H,10,-120.0233502,48.27773917,6/19/2018
151,2014_270,720688,5351093,776,10,carlton complex,2014,NA,252,SW,6,D,H,M,L,999,N,,D-SW-H,10,-120.025571,48.27454836,6/19/2018
152,2014_285,692014,5229224,1350,10,snag canyon,2014,NA,51,NE,13,D,M,P,L,30,N,,D-NE-M,10,-120.4653617,47.18846013,6/5/2018
153,2014_300,282371,5358889,1335,11,carlton complex,2014,NA,174,SW,9,D,H,M,L,999,N,,D-SW-H,11,-119.937277,48.34565295,6/18/2018
154,2014_320,678517,5320481,995,10,duncan,2014,NA,230,SW,25,M,L,M,M,8,N,,M-SW-L,10,-120.606208,48.01266924,7/2/2018
155,2014_322,681358,5318761,1143,10,duncan,2014,NA,234,SW,10,C,L,M,S,1.4,Y,,C-SW-L,10,-120.5688744,47.99640819,7/2/2018
156,2014_324,684851,5316475,1311,10,duncan,2014,NA,213,SW,20,C,L,M,S,7.6,N,missing non-tree data; was not in field files,C-SW-L,10,-120.5230792,47.97485967,7/1/2018
157,2014_325,680919,5318794,1072,10,duncan,2014,NA,232,SW,30,M,M,M,L,1.6,N,,M-SW-M,10,-120.5747399,47.99682918,7/2/2018
158,2014_34,719754,5352808,717,10,carlton complex,2014,NA,30,NE,12,D,M,M,M,2,N,random relocate; ephemeral stream bed in plot,D-NE-M,10,-120.0372502,48.29028187,6/18/2018
159,2014_344,685610,5315553,1432,10,duncan,2014,NA,176,SW,20,C,M,M,M,6,N,random relocate away from stream,C-SW-M,10,-120.513317,47.96635236,7/1/2018
160,2014_349,679182,5319393,963,10,duncan,2014,NA,245,SW,27,D,L,M,S,3.1,N,"random relocate 220 degrees at 61m from original plot. original plot on steep wet and mossy bedrock, unsafe.",D-SW-L,10,-120.5977534,48.00270284,7/2/2018
161,2014_35,719437,5365516,848,10,carlton complex,2014,NA,345,NE,11,D,L,M,L,5.3,N,,D-NE-L,10,-120.0348964,48.40456823,6/14/2018
162,2014_350,680350,5318907,993,10,duncan,2014,NA,215,SW,9,C,M,M,M,5.3,Y,,C-SW-M,10,-120.5823129,47.99800569,7/1/2018
163,2014_37,719693,5368121,817,10,carlton complex,2014,NA,314,SW,26,D,L,M,M,8,N,,D-SW-L,10,-120.030078,48.42788354,6/14/2018
164,2014_4,280544,5365478,1559,11,carlton complex,2014,NA,74,NE,30,C,L,M,L,4,N,,C-NE-L,11,-119.9653401,48.4042202,6/17/2018
165,2014_41,719997,5368421,847,10,carlton complex,2014,NA,288,SW,13,D,L,M,L,7,N,,D-SW-L,10,-120.0258168,48.43047277,6/14/2018
166,2014_55,713255,5373452,777,10,carlton complex,2014,NA,229,SW,3,D,L,M,M,3.3,N,bring bugspray,D-SW-L,10,-120.1142785,48.47799517,6/16/2018
167,2014_65,284827,5358736,1198,11,carlton complex,2014,NA,120,NE,4,D,M,M,M,1.9,N,,D-NE-M,11,-119.9040954,48.34511946,6/18/2018
168,2014_67,284413,5360418,1303,11,carlton complex,2014,NA,24,NE,29,D,M,M,M,3.6,N,steep slope near bedrock outcrop,D-NE-M,11,-119.9105368,48.36009113,6/17/2018
169,2014_7,691008,5228718,1487,10,snag canyon,2014,NA,150,SW,9,M,M,M,L,11.2,N,,M-SW-M,10,-120.4788435,47.18420423,6/6/2018
170,2014_77,714398,5370361,950,10,carlton complex,2014,NA,33,NE,15,D,L,M,L,11,N,partially crosses fence on w transect,D-NE-L,10,-120.1004159,48.44983416,6/16/2018
171,2014_92,278564,5369719,1125,11,carlton complex,2014,NA,216,SW,20,D,L,M,M,0.8,N,point relocated,D-SW-L,11,-119.9942956,48.44163009,6/15/2018
172,2014_93,714684,5374693,1098,10,carlton complex,2014,NA,278,SW,14,D,L,M,M,8.2,N,,D-SW-L,10,-120.09433,48.48865917,6/16/2018
173,2014_94,719882,5368031,927,10,carlton complex,2014,NA,281,SW,32,D,M,M,L,10,N,,D-SW-M,10,-120.0275738,48.42700901,6/14/2018
174,2014_98,693088,5369974,1230,10,little bridge,2014,NA,251,SW,30,D,M,M,L,11,N,"1km hike on overgrown trail. plot on steep slope. no flagging for ground stake, used a pink pin flag instead",D-SW-M,10,-120.3884685,48.45325431,6/29/2018
175,2014_99,284230,5362213,1145,11,carlton complex,2014,NA,167,SW,23,D,L,M,L,2.3,N,random relocate,D-SW-L,11,-119.9139248,48.37615664,6/16/2018
176,2015_1023,412894,5398399,982,11,renner,2015,980,40,NE,15,W,H,M,S,55,N,"in slight draw and tree gap. utms zone 11, elev from topomap.",W-NE-H,11,-118.1845885,48.7325213,8/3/2020
177,2015_1024,704893,5316171,1232,10,first creek,2015,1220,8,NE,31,C,H,P,S,175,N,2m east of large boulder,C-NE-H,10,-120.2549737,47.96602563,6/26/2020
178,2015_1026,395608,5418079,1330,11,stickpin,2015,1330,34,NE,15,W,H,P,L,999,N,"pretty indistinct, but look uphill over mature stand to,where it transitions to pole. utms zone 11, elev from topomap",W-NE-H,11,-118.4246059,48.90685003,7/31/2020
179,2015_109,713179,5327498,1504,10,reach,2015,1576,88,NE,20,C,H,P,M,110,N,13 m up hill from funny L kinked snag. nice view,C-NE-H,10,-120.1384725,48.06510419,7/9/2020
180,2015_1124,705527,5315828,1410,10,first creek,2015,1397,2,NE,31.9,C,H,M,M,317,N,"plot center by 30cm dia psme, below 25 cm diam downed stem laying perp. to slope",C-NE-H,10,-120.2466539,47.96273992,6/26/2020
181,2015_1166,411512,5397907,1070,11,renner,2015,1040,114,NE,7,M,H,M,M,3,N,"at the end of the abandoned road. utms zone 11, elev from topomap",M-NE-H,11,-118.2032729,48.7279015,8/3/2020
182,2015_1193,647844,5186481,1122,10,meeks table,2015,1120,150,SW,21,D,H,M,L,88,N,cheat grass,D-SW-H,10,-121.0619782,46.81546274,6/18/2020
183,2015_1241,649154,5186763,1068,10,meeks table,2015,1069,294,SW,14.3,D,L,M,M,15,N,stumps thinned pre burn,D-SW-L,10,-121.0447242,46.81770701,6/17/2020
184,2015_1274,395946,5421120,1068,11,stickpin,2015,1110,330,NE,30,M,L,M,S,1,N,"up northfacing slope south of creek, lightly used trailon north side of creek helps with access. utms zone 11. elev from topmap",M-NE-L,11,-118.4207705,48.93425454,7/31/2020
185,2015_1326,422194,5322416,1255,11,carpenter rd.,2015,1225,325,NE,22,M,M,P,M,10,N,at base of root ball. utms zone 11,M-NE-M,11,-118.0440597,48.0502807,7/18/2020
186,2015_1335,721109,5318699,1226,10,reach,2015,1234,340,NE,30,M,M,P,M,0,N,,M-NE-M,10,-120.0367112,47.98334565,8/9/2021
187,2015_1359,704653,5316898,939,10,first creek,2015,945,304,SW,8,D,L,M,S,1,N,topomap for elev.,D-SW-L,10,-120.2578392,47.97263589,6/28/2020
188,2015_139,286558,5371015,1633,11,lime belt,2015,1620,14,NE,12,C,L,P,M,0.5,N,elev from topomap. plots 20m uphill of decomissioned road. utm's in zone 11,C-NE-L,11,-119.8870054,48.45603525,7/8/2020
189,2015_140,289103,5368465,1649,11,lime belt,2015,1662,338,NE,23,C,L,M,L,0,N,"Relocated 36m at 145 deg due to not low strata, NE quad cut off at 200 post-fire trees",C-NE-L,11,-119.8513426,48.43398063,9/17/2021
190,2015_1437,422871,5322535,1112,11,carpenter rd.,2015,1178,180,SW,5,M,H,M,M,1,N,1m from solo large live pipo. utms zone 11. ,M-SW-H,11,-118.0349982,48.05143337,7/18/2020
191,2015_145,705869,5315416,1494,10,first creek,2015,1450,305,SW,4.8,C,M,P,S,2,N,"elevation determined by topomap, flat hilltop",C-SW-M,10,-120.242275,47.95892748,6/26/2020
192,2015_1490,422731,5322685,1135,11,carpenter rd.,2015,1118,60,NE,17,M,H,M,L,150,N,near small stream. utms zones 11,M-NE-H,11,-118.0369037,48.05276577,7/18/2020
193,2015_1507,648424,5186307,1070,10,meeks table,2015,1067,84,NE,28.4,D,L,M,S,2,N,,D-NE-L,10,-121.0544362,46.81376885,6/18/2020
194,2015_1511,419977,5320299,1366,11,carpenter rd.,2015,1360,92,NE,20,M,M,M,S,9,N,"8m NE of L shaped snag. utms zone 11, elev from topmap",M-NE-M,11,-118.073408,48.03096298,7/19/2020
195,2015_1549,422595,5322464,1178,11,carpenter rd.,2015,1190,82,NE,23,M,H,P,L,160,N,1m uphill of large 3m  hollowed stump. elev from topomap. utms zone 11,M-NE-H,11,-118.0386884,48.05076126,7/18/2020
196,2015_1556,626741,5106369,1078,10,cougar creek,2015,1083,98,NE,4,M,M,M,L,0,N,relocated 54m @ 236 deg. <10% prefire cover,M-NE-M,10,-121.3602636,46.09913405,8/17/2021
197,2015_1559,647154,5186816,1079,10,meeks table,2015,1160,260,SW,29.5,D,M,M,M,7.8,N,elev. based off topo lines. long steep hike down,D-SW-M,10,-121.0709101,46.81862847,6/19/2020
198,2015_1633,422561,5321793,1157,11,carpenter rd.,2015,1160,180,SW,20,M,H,M,L,150,N,at top of draw. elevation from topomap,M-SW-H,11,-118.0390231,48.04472106,7/17/2020
199,2015_170,712483,5327411,1710,10,reach,2015,1550,104,NE,10,C,M,M,M,0.5,N,beautiful old-old p.pines and dougs nearby.,C-NE-M,10,-120.1478462,48.06455459,7/8/2020
200,2015_1752,423084,5321010,1052,11,carpenter rd.,2015,996,285,SW,26,M,H,P,L,130,N,shrub thicket. not any good reference points..  utms zones 11,M-SW-H,11,-118.0318664,48.0377407,7/17/2020
201,2015_1782,719549,5318571,1380,10,reach,2015,1384,120,NE,30,D,L,P,M,0,N,,D-NE-L,10,-120.057655,47.98273271,8/8/2021
202,2015_18,289229,5368004,1597,11,lime belt,2015,1610,160,SW,12,C,M,P,M,0,N,Created 64m from road at 17deg,C-SW-M,11,-119.8494095,48.42988055,9/17/2021
203,2015_1827,719552,5320800,1452,10,reach,2015,1452,267,SW,25,C,M,M,L,0,N,relocated 50m @345 degrees due to salvage,C-SW-M,10,-120.056475,48.00275995,8/10/2021
204,2015_1830,395622,5420237,1136,11,stickpin,2015,1102,256,SW,25,M,L,M,M,1,N,"rocky, 10m ne of large canopy gap. utms zone 11, elev from topomap",M-SW-L,11,-118.4249669,48.92625921,7/31/2020
205,2015_1833,626557,5105600,1043,10,cougar creek,2015,1049,190,SW,8,M,L,P,M,0,N,,M-SW-L,10,-121.362848,46.09224985,8/16/2021
206,2015_1888,714769,5326288,1258,10,reach,2015,1258,80,NE,0,C,M,P,S,27,N,,C-NE-M,10,-120.1177651,48.05369826,8/11/2021
207,2015_189,718743,5320695,1594,10,reach,2015,1602,128,NE,20,C,M,P,M,0,N,,C-NE-M,10,-120.06736,48.00209376,7/8/2020
208,2015_1895,714598,5326493,1318,10,reach,2015,1268,160,SW,16,D,L,M,S,2,N,"directly east, 17m, from the lower of the pair of large ponderosas",D-SW-L,10,-120.1199541,48.05559784,7/8/2020
209,2015_19,288930,5368321,1649,11,lime belt,2015,1664,64,NE,15,C,L,M,L,0,N,"Created 203m from plot 140 @228 deg, SE and NE quads cut off at 200 post-fire trees",C-NE-L,11,-119.853606,48.43262879,9/17/2021
210,2015_1910,420031,5320092,1335,11,carpenter rd.,2015,1310,170,SW,20,M,L,M,S,1,N,"dense, mature stand, 20 m downhill burned out pocket . utms zone 11. elev from topomap",M-SW-L,11,-118.0726452,48.02910766,7/19/2020
211,2015_1997,422633,5321421,1071,11,carpenter rd.,2015,1100,238,SW,25,M,M,M,M,15,N,15 m uphill of large wind snapped 5m tall snag. utms zone 11. elev from topomap,M-SW-M,11,-118.03799,48.04138342,7/17/2020
212,2015_2,627653,5107605,1080,10,cougar creek,2015,1087,126,NE,20,M,L,M,L,0,N,created plot @ 126 deg from road ~76m from road,M-NE-L,10,-121.3481372,46.11008379,8/18/2021
213,2015_20,493427,5374240,1117,11,tower,2015,1124,29,NE,30,W,L,P,M,0,N,Created 57m from road at 23 deg,W-NE-L,11,-117.0890156,48.52123685,9/20/2021
214,2015_2058,423460,5320949,1008,11,carpenter rd.,2015,990,200,SW,25,M,H,M,L,550,N,shrub thicket. 2m uphill of large topped ponderosa snag. utms  zone 11. elev from topomap.,M-SW-H,11,-118.0268121,48.03723715,7/17/2020
215,2015_206,286141,5369470,1503,11,lime belt,2015,1628,320,NE,5,C,M,P,S,1.5,N,on nw crest of low knob. utm's in zone 11. missing non-tree veg,C-NE-M,11,-119.8918493,48.44201185,7/8/2020
216,2015_2067,677238,5320853,918,10,wolverine,2015,933,220,SW,9,M,M,M,S,9,N,used random number table to locate plot.,M-SW-M,10,-120.6231894,48.01636928,6/28/2020
217,2015_2082,626740,5107803,1197,10,cougar creek,2015,1190,216,SW,32,M,M,M,M,16.2,N,,M-SW-M,10,-121.3598939,46.11203519,8/18/2021
218,2015_2086,626515,5105834,1073,10,cougar creek,2015,1081,114,NE,5,M,M,M,M,0,N,"Thinning evidence outside of plot, relocated 96m @ 28 degrees due to salvage",M-NE-M,10,-121.3633288,46.09436281,8/17/2021
219,2015_21,493784,5373381,1049,11,tower,2015,1076,89,NE,46,W,L,P,L,0,N,Created 160m from road at 260 deg,W-NE-L,11,-117.0841681,48.51351261,9/20/2021
220,2015_2146,422728,5321158,1078,11,carpenter rd.,2015,1069,186,SW,15,M,M,M,M,1.5,N,in thin strip of refugia on ridge. utms zone 11,M-SW-M,11,-118.0366682,48.03902907,7/17/2020
221,2015_2156,399284,5419520,1583,11,stickpin,2015,1580,358,NE,22,W,H,M,S,54,N,"3m east of large, 1m dbh, psme snag. in small group of exposed 3man boulders. utms zone 11, elev from topomap.",W-NE-H,11,-118.3748117,48.92041787,8/1/2020
222,2015_216,398662,5419063,1631,11,stickpin,2015,1630,242,SW,24,C,H,P,L,999,N,"mature psme pocket surrounded by young pico. utms zone 11, elev from topomap",C-SW-H,11,-118.3831861,48.91620651,8/1/2020
223,2015_2161,412842,5398146,1024,11,renner,2015,1071,90,NE,12,W,H,M,L,80,N,15 m ne of large white qaurtz rock outcropping. utms zone 11,W-NE-H,11,-118.185242,48.73023852,8/3/2020
224,2015_2164,490244,5364208,1597,11,tower,2015,1554,120,NE,20,W,H,M,M,13,N,15m north of large white sparkly boulder. utms zone 11,W-NE-H,11,-117.1318875,48.43094341,8/14/2020
